hpc,36,testfile6,Application Command Line,"leukocyte ""6"" ""36"" ""../../data/leukocyte/testfile.avi"""
hpc,36,testfile6,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,testfile6,Computer Name,quartz2943
hpc,36,testfile6,Result Size,12783761
hpc,36,testfile6,Collection start time,00:38:22 22/04/2021 UTC
hpc,36,testfile6,Collection stop time,00:38:23 22/04/2021 UTC
hpc,36,testfile6,Collector Type,Driverless Perf per-process sampling
hpc,36,testfile6,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,testfile6,Frequency,2095148488
hpc,36,testfile6,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,testfile6,Metric Name,Metric Value
tr,18,testfile6,Elapsed Time,1.018848
tr,18,testfile6,Paused Time,0.0
tr,18,testfile6,Effective CPU Utilization,14.4% (10.382 out of 72 logical CPUs)
tr,18,testfile6,OpenMP Analysis. Collection Time,1.018848
tr,18,testfile6,Serial Time (outside parallel regions),0.255s (25.0%)
tr,18,testfile6,Parallel Region Time,0.764s (75.0%)
tr,18,testfile6,Estimated Ideal Time,0.597s (58.6%)
tr,18,testfile6,OpenMP Potential Gain,0.167s (16.4%)
tr,18,testfile6,Total Thread Count,18
tr,18,testfile6,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,testfile6,Wait Time with poor CPU Utilization,0.265s (100.0% of Wait Time)
tr,18,testfile6,Spin and Overhead Time,4.219s (28.6% of CPU Time)
tr,18,testfile6,Application Command Line,"leukocyte ""6"" ""18"" ""../../data/leukocyte/testfile.avi"""
tr,18,testfile6,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,testfile6,Computer Name,quartz2943
tr,18,testfile6,Result Size,4440414
tr,18,testfile6,Collection start time,00:38:42 22/04/2021 UTC
tr,18,testfile6,Collection stop time,00:38:43 22/04/2021 UTC
tr,18,testfile6,Collector Type,User-mode sampling and tracing
tr,18,testfile6,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,testfile6,Frequency,2095147725
tr,18,testfile6,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile6,Metric Name,Metric Value
hpc,18,testfile6,Elapsed Time,1.158539
hpc,18,testfile6,SP GFLOPS,0.0
hpc,18,testfile6,DP GFLOPS,12.584831
hpc,18,testfile6,x87 GFLOPS,0.0
hpc,18,testfile6,CPI Rate,0.451703
hpc,18,testfile6,Average CPU Frequency,2639544555.955335
hpc,18,testfile6,Total Thread Count,18
hpc,18,testfile6,Effective Physical Core Utilization,26.9% (9.677 out of 36)
hpc,18,testfile6,Effective Logical Core Utilization,13.5% (9.698 out of 72)
hpc,18,testfile6,Serial Time (outside parallel regions),0.220s (19.0%)
hpc,18,testfile6,Parallel Region Time,0.939s (81.0%)
hpc,18,testfile6,Estimated Ideal Time,0.767s (66.2%)
hpc,18,testfile6,OpenMP Potential Gain,0.172s (14.9%)
hpc,18,testfile6,Memory Bound,9.1
hpc,18,testfile6,Cache Bound,3.9
hpc,18,testfile6,DRAM Bound,0.0
hpc,18,testfile6,NUMA: % of Remote Accesses,0.0
hpc,18,testfile6,Vectorization,0.0
hpc,18,testfile6,SP FLOPs,0.0
hpc,18,testfile6,Packed,0.0
hpc,18,testfile6,128-bit,0.0
hpc,18,testfile6,256-bit,0.0
hpc,18,testfile6,Scalar,0.0
hpc,18,testfile6,DP FLOPs,24.1
hpc,18,testfile6,Packed,0.0
hpc,18,testfile6,128-bit,0.0
hpc,18,testfile6,256-bit,0.0
hpc,18,testfile6,Scalar,100.0
hpc,18,testfile6,x87 FLOPs,0.0
hpc,18,testfile6,Non-FP,75.9
hpc,18,testfile6,FP Arith/Mem Rd Instr. Ratio,0.816715
hpc,18,testfile6,FP Arith/Mem Wr Instr. Ratio,4.085634
hpc,18,testfile6,Application Command Line,"leukocyte ""6"" ""18"" ""../../data/leukocyte/testfile.avi"""
hpc,18,testfile6,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,testfile6,Computer Name,quartz2943
hpc,18,testfile6,Result Size,10011271
hpc,18,testfile6,Collection start time,00:38:59 22/04/2021 UTC
hpc,18,testfile6,Collection stop time,00:39:00 22/04/2021 UTC
hpc,18,testfile6,Collector Type,Driverless Perf per-process sampling
hpc,18,testfile6,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,testfile6,Frequency,2095147775
hpc,18,testfile6,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,testfile6,Metric Name,Metric Value
tr,9,testfile6,Elapsed Time,1.461776
tr,9,testfile6,Paused Time,0.0
tr,9,testfile6,Effective CPU Utilization,9.0% (6.481 out of 72 logical CPUs)
tr,9,testfile6,OpenMP Analysis. Collection Time,1.461776
tr,9,testfile6,Serial Time (outside parallel regions),0.163s (11.1%)
tr,9,testfile6,Parallel Region Time,1.299s (88.9%)
tr,9,testfile6,Estimated Ideal Time,1.058s (72.4%)
tr,9,testfile6,OpenMP Potential Gain,0.241s (16.5%)
tr,9,testfile6,Total Thread Count,9
tr,9,testfile6,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,testfile6,Wait Time with poor CPU Utilization,0.017s (100.0% of Wait Time)
tr,9,testfile6,Spin and Overhead Time,2.540s (21.2% of CPU Time)
tr,9,testfile6,Application Command Line,"leukocyte ""6"" ""9"" ""../../data/leukocyte/testfile.avi"""
tr,9,testfile6,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,testfile6,Computer Name,quartz2943
tr,9,testfile6,Result Size,4318449
tr,9,testfile6,Collection start time,00:39:18 22/04/2021 UTC
tr,9,testfile6,Collection stop time,00:39:20 22/04/2021 UTC
tr,9,testfile6,Collector Type,User-mode sampling and tracing
tr,9,testfile6,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,testfile6,Frequency,2095148285
tr,9,testfile6,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,testfile6,Metric Name,Metric Value
hpc,9,testfile6,Elapsed Time,1.510248
hpc,9,testfile6,SP GFLOPS,0.0
hpc,9,testfile6,DP GFLOPS,9.773244
hpc,9,testfile6,x87 GFLOPS,0.0
hpc,9,testfile6,CPI Rate,0.432818
hpc,9,testfile6,Average CPU Frequency,2910816940.259542
hpc,9,testfile6,Total Thread Count,9
hpc,9,testfile6,Effective Physical Core Utilization,18.2% (6.552 out of 36)
hpc,9,testfile6,Effective Logical Core Utilization,9.1% (6.587 out of 72)
hpc,9,testfile6,Serial Time (outside parallel regions),0.170s (11.2%)
hpc,9,testfile6,Parallel Region Time,1.341s (88.8%)
hpc,9,testfile6,Estimated Ideal Time,1.103s (73.0%)
hpc,9,testfile6,OpenMP Potential Gain,0.238s (15.7%)
hpc,9,testfile6,Memory Bound,8.5
hpc,9,testfile6,Cache Bound,3.1
hpc,9,testfile6,DRAM Bound,0.0
hpc,9,testfile6,NUMA: % of Remote Accesses,0.0
hpc,9,testfile6,Vectorization,0.0
hpc,9,testfile6,SP FLOPs,0.0
hpc,9,testfile6,Packed,0.0
hpc,9,testfile6,128-bit,0.0
hpc,9,testfile6,256-bit,0.0
hpc,9,testfile6,Scalar,0.0
hpc,9,testfile6,DP FLOPs,25.3
hpc,9,testfile6,Packed,0.0
hpc,9,testfile6,128-bit,0.0
hpc,9,testfile6,256-bit,0.0
hpc,9,testfile6,Scalar,100.0
hpc,9,testfile6,x87 FLOPs,0.0
hpc,9,testfile6,Non-FP,74.7
hpc,9,testfile6,FP Arith/Mem Rd Instr. Ratio,0.854810
hpc,9,testfile6,FP Arith/Mem Wr Instr. Ratio,4.390772
hpc,9,testfile6,Application Command Line,"leukocyte ""6"" ""9"" ""../../data/leukocyte/testfile.avi"""
hpc,9,testfile6,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,testfile6,Computer Name,quartz2943
hpc,9,testfile6,Result Size,9461730
hpc,9,testfile6,Collection start time,00:39:34 22/04/2021 UTC
hpc,9,testfile6,Collection stop time,00:39:35 22/04/2021 UTC
hpc,9,testfile6,Collector Type,Driverless Perf per-process sampling
hpc,9,testfile6,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,testfile6,Frequency,2095148457
hpc,9,testfile6,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,testfile6,Metric Name,Metric Value
tr,4,testfile6,Elapsed Time,2.457850
tr,4,testfile6,Paused Time,0.0
tr,4,testfile6,Effective CPU Utilization,4.8% (3.424 out of 72 logical CPUs)
tr,4,testfile6,OpenMP Analysis. Collection Time,2.457850
tr,4,testfile6,Serial Time (outside parallel regions),0.127s (5.2%)
tr,4,testfile6,Parallel Region Time,2.331s (94.8%)
tr,4,testfile6,Estimated Ideal Time,2.106s (85.7%)
tr,4,testfile6,OpenMP Potential Gain,0.225s (9.2%)
tr,4,testfile6,Total Thread Count,4
tr,4,testfile6,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,testfile6,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,testfile6,Spin and Overhead Time,1.020s (10.8% of CPU Time)
tr,4,testfile6,Application Command Line,"leukocyte ""6"" ""4"" ""../../data/leukocyte/testfile.avi"""
tr,4,testfile6,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,testfile6,Computer Name,quartz2943
tr,4,testfile6,Result Size,4100309
tr,4,testfile6,Collection start time,00:39:53 22/04/2021 UTC
tr,4,testfile6,Collection stop time,00:39:55 22/04/2021 UTC
tr,4,testfile6,Collector Type,User-mode sampling and tracing
tr,4,testfile6,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,testfile6,Frequency,2095148149
tr,4,testfile6,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,testfile6,Metric Name,Metric Value
hpc,4,testfile6,Elapsed Time,2.528909
hpc,4,testfile6,SP GFLOPS,0.0
hpc,4,testfile6,DP GFLOPS,5.978872
hpc,4,testfile6,x87 GFLOPS,0.0
hpc,4,testfile6,CPI Rate,0.400446
hpc,4,testfile6,Average CPU Frequency,3236115102.569280
hpc,4,testfile6,Total Thread Count,4
hpc,4,testfile6,Effective Physical Core Utilization,9.4% (3.367 out of 36)
hpc,4,testfile6,Effective Logical Core Utilization,4.6% (3.345 out of 72)
hpc,4,testfile6,Serial Time (outside parallel regions),0.142s (5.6%)
hpc,4,testfile6,Parallel Region Time,2.387s (94.4%)
hpc,4,testfile6,Estimated Ideal Time,2.133s (84.4%)
hpc,4,testfile6,OpenMP Potential Gain,0.253s (10.0%)
hpc,4,testfile6,Memory Bound,12.2
hpc,4,testfile6,Cache Bound,5.4
hpc,4,testfile6,DRAM Bound,0.0
hpc,4,testfile6,NUMA: % of Remote Accesses,0.0
hpc,4,testfile6,Vectorization,0.0
hpc,4,testfile6,SP FLOPs,0.0
hpc,4,testfile6,Packed,0.0
hpc,4,testfile6,128-bit,0.0
hpc,4,testfile6,256-bit,0.0
hpc,4,testfile6,Scalar,0.0
hpc,4,testfile6,DP FLOPs,28.1
hpc,4,testfile6,Packed,0.0
hpc,4,testfile6,128-bit,0.0
hpc,4,testfile6,256-bit,0.0
hpc,4,testfile6,Scalar,100.0
hpc,4,testfile6,x87 FLOPs,0.0
hpc,4,testfile6,Non-FP,71.9
hpc,4,testfile6,FP Arith/Mem Rd Instr. Ratio,0.942205
hpc,4,testfile6,FP Arith/Mem Wr Instr. Ratio,5.106237
hpc,4,testfile6,Application Command Line,"leukocyte ""6"" ""4"" ""../../data/leukocyte/testfile.avi"""
hpc,4,testfile6,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,testfile6,Computer Name,quartz2943
hpc,4,testfile6,Result Size,8558119
hpc,4,testfile6,Collection start time,00:40:09 22/04/2021 UTC
hpc,4,testfile6,Collection stop time,00:40:11 22/04/2021 UTC
hpc,4,testfile6,Collector Type,Driverless Perf per-process sampling
hpc,4,testfile6,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,testfile6,Frequency,2095148234
hpc,4,testfile6,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,testfile7,Metric Name,Metric Value
tr,36,testfile7,Elapsed Time,1.073126
tr,36,testfile7,Paused Time,0.0
tr,36,testfile7,Effective CPU Utilization,17.9% (12.908 out of 72 logical CPUs)
tr,36,testfile7,OpenMP Analysis. Collection Time,1.073126
tr,36,testfile7,Serial Time (outside parallel regions),0.431s (40.2%)
tr,36,testfile7,Parallel Region Time,0.642s (59.8%)
tr,36,testfile7,Estimated Ideal Time,0.380s (35.4%)
tr,36,testfile7,OpenMP Potential Gain,0.262s (24.4%)
tr,36,testfile7,Total Thread Count,36
tr,36,testfile7,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,testfile7,Wait Time with poor CPU Utilization,1.772s (100.0% of Wait Time)
tr,36,testfile7,Spin and Overhead Time,12.799s (49.4% of CPU Time)
tr,36,testfile7,Application Command Line,"leukocyte ""7"" ""36"" ""../../data/leukocyte/testfile.avi"""
tr,36,testfile7,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,testfile7,Computer Name,quartz2943
tr,36,testfile7,Result Size,5010895
tr,36,testfile7,Collection start time,00:40:29 22/04/2021 UTC
tr,36,testfile7,Collection stop time,00:40:30 22/04/2021 UTC
tr,36,testfile7,Collector Type,User-mode sampling and tracing
tr,36,testfile7,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,testfile7,Frequency,2095147934
tr,36,testfile7,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,testfile7,Metric Name,Metric Value
hpc,36,testfile7,Elapsed Time,1.512572
hpc,36,testfile7,SP GFLOPS,0.0
hpc,36,testfile7,DP GFLOPS,11.186262
hpc,36,testfile7,x87 GFLOPS,0.0
hpc,36,testfile7,CPI Rate,0.678313
hpc,36,testfile7,Average CPU Frequency,2621416186.212787
hpc,36,testfile7,Total Thread Count,36
hpc,36,testfile7,Effective Physical Core Utilization,25.8% (9.285 out of 36)
hpc,36,testfile7,Effective Logical Core Utilization,18.5% (13.296 out of 72)
hpc,36,testfile7,Serial Time (outside parallel regions),0.290s (19.2%)
hpc,36,testfile7,Parallel Region Time,1.222s (80.8%)
hpc,36,testfile7,Estimated Ideal Time,0.929s (61.4%)
hpc,36,testfile7,OpenMP Potential Gain,0.293s (19.4%)
hpc,36,testfile7,Memory Bound,10.1
hpc,36,testfile7,Cache Bound,7.2
hpc,36,testfile7,DRAM Bound,0.0
hpc,36,testfile7,NUMA: % of Remote Accesses,0.0
hpc,36,testfile7,Vectorization,0.0
hpc,36,testfile7,SP FLOPs,0.0
hpc,36,testfile7,Packed,0.0
hpc,36,testfile7,128-bit,0.0
hpc,36,testfile7,256-bit,0.0
hpc,36,testfile7,Scalar,0.0
hpc,36,testfile7,DP FLOPs,20.0
hpc,36,testfile7,Packed,0.0
hpc,36,testfile7,128-bit,0.0
hpc,36,testfile7,256-bit,0.0
hpc,36,testfile7,Scalar,100.0
hpc,36,testfile7,x87 FLOPs,0.0
hpc,36,testfile7,Non-FP,80.0
hpc,36,testfile7,FP Arith/Mem Rd Instr. Ratio,0.634903
hpc,36,testfile7,FP Arith/Mem Wr Instr. Ratio,2.986412
hpc,36,testfile7,Application Command Line,"leukocyte ""7"" ""36"" ""../../data/leukocyte/testfile.avi"""
hpc,36,testfile7,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,testfile7,Computer Name,quartz2943
hpc,36,testfile7,Result Size,13710998
hpc,36,testfile7,Collection start time,00:40:44 22/04/2021 UTC
hpc,36,testfile7,Collection stop time,00:40:46 22/04/2021 UTC
hpc,36,testfile7,Collector Type,Driverless Perf per-process sampling
hpc,36,testfile7,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,testfile7,Frequency,2095148370
hpc,36,testfile7,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,testfile7,Metric Name,Metric Value
tr,18,testfile7,Elapsed Time,1.155356
tr,18,testfile7,Paused Time,0.0
tr,18,testfile7,Effective CPU Utilization,14.9% (10.696 out of 72 logical CPUs)
tr,18,testfile7,OpenMP Analysis. Collection Time,1.155356
tr,18,testfile7,Serial Time (outside parallel regions),0.247s (21.3%)
tr,18,testfile7,Parallel Region Time,0.909s (78.7%)
tr,18,testfile7,Estimated Ideal Time,0.695s (60.1%)
tr,18,testfile7,OpenMP Potential Gain,0.214s (18.5%)
tr,18,testfile7,Total Thread Count,18
tr,18,testfile7,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,testfile7,Wait Time with poor CPU Utilization,0.291s (100.0% of Wait Time)
tr,18,testfile7,Spin and Overhead Time,4.909s (28.5% of CPU Time)
tr,18,testfile7,Application Command Line,"leukocyte ""7"" ""18"" ""../../data/leukocyte/testfile.avi"""
tr,18,testfile7,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,testfile7,Computer Name,quartz2943
tr,18,testfile7,Result Size,4558221
tr,18,testfile7,Collection start time,00:41:03 22/04/2021 UTC
tr,18,testfile7,Collection stop time,00:41:05 22/04/2021 UTC
tr,18,testfile7,Collector Type,User-mode sampling and tracing
tr,18,testfile7,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,testfile7,Frequency,2095147773
tr,18,testfile7,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile7,Metric Name,Metric Value
hpc,18,testfile7,Elapsed Time,1.291104
hpc,18,testfile7,SP GFLOPS,0.0
hpc,18,testfile7,DP GFLOPS,12.895958
hpc,18,testfile7,x87 GFLOPS,0.0
hpc,18,testfile7,CPI Rate,0.460061
hpc,18,testfile7,Average CPU Frequency,2667066568.337838
hpc,18,testfile7,Total Thread Count,18
hpc,18,testfile7,Effective Physical Core Utilization,28.2% (10.135 out of 36)
hpc,18,testfile7,Effective Logical Core Utilization,14.1% (10.154 out of 72)
hpc,18,testfile7,Serial Time (outside parallel regions),0.200s (15.5%)
hpc,18,testfile7,Parallel Region Time,1.091s (84.5%)
hpc,18,testfile7,Estimated Ideal Time,0.871s (67.5%)
hpc,18,testfile7,OpenMP Potential Gain,0.220s (17.1%)
hpc,18,testfile7,Memory Bound,8.6
hpc,18,testfile7,Cache Bound,3.2
hpc,18,testfile7,DRAM Bound,0.0
hpc,18,testfile7,NUMA: % of Remote Accesses,0.0
hpc,18,testfile7,Vectorization,0.0
hpc,18,testfile7,SP FLOPs,0.0
hpc,18,testfile7,Packed,0.0
hpc,18,testfile7,128-bit,0.0
hpc,18,testfile7,256-bit,0.0
hpc,18,testfile7,Scalar,0.0
hpc,18,testfile7,DP FLOPs,23.4
hpc,18,testfile7,Packed,0.0
hpc,18,testfile7,128-bit,0.0
hpc,18,testfile7,256-bit,0.0
hpc,18,testfile7,Scalar,100.0
hpc,18,testfile7,x87 FLOPs,0.0
hpc,18,testfile7,Non-FP,76.6
hpc,18,testfile7,FP Arith/Mem Rd Instr. Ratio,0.774361
hpc,18,testfile7,FP Arith/Mem Wr Instr. Ratio,3.878296
hpc,18,testfile7,Application Command Line,"leukocyte ""7"" ""18"" ""../../data/leukocyte/testfile.avi"""
hpc,18,testfile7,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,testfile7,Computer Name,quartz2943
hpc,18,testfile7,Result Size,11059950
